# Differential cross section for O-CO elastic scattering
# Collision energy: 0.083000 eV
# Column 1: Angle (degrees)
# Column 2: Cross section (cm²)
angle_degrees,cross_section_cm2
7.90000,2.5360922441e-14
8.00000,2.6796423112e-14
8.10000,2.8208096472e-14
8.20000,2.9496923242e-14
8.30000,3.0599048264e-14
8.40000,3.1488538577e-14
8.50000,3.2175542942e-14
8.60000,3.2700294117e-14
8.70000,3.3123936753e-14
8.80000,3.3517541374e-14
8.90000,3.3950831705e-14
9.00000,3.4482095214e-14
9.10000,3.5150485996e-14
9.20000,3.5971515471e-14
9.30000,3.6936030396e-14
9.40000,3.8012478333e-14
9.50000,3.9151832087e-14
9.60000,4.0294244915e-14
9.70000,4.1376371246e-14
9.80000,4.2338318929e-14
9.90000,4.3129377446e-14
10.00000,4.3711949322e-14
10.10000,4.4063443973e-14
10.20000,4.4176216616e-14
10.30000,4.4055899601e-14
10.40000,4.3718644579e-14
10.50000,4.3187856236e-14
10.60000,4.2490957077e-14
10.70000,4.1656600347e-14
10.80000,4.0712578590e-14
10.90000,3.9684496306e-14
11.00000,3.8595121304e-14
11.10000,3.7464225550e-14
11.20000,3.6308684800e-14
11.30000,3.5142625154e-14
11.40000,3.3977470211e-14
11.50000,3.2821833297e-14
11.60000,3.1681290981e-14
11.70000,3.0558145216e-14
11.80000,2.9451316943e-14
11.90000,2.8356507935e-14
12.00000,2.7266723740e-14
12.10000,2.6173180177e-14
12.20000,2.5066535398e-14
12.30000,2.3938316472e-14
12.40000,2.2782358972e-14
12.50000,2.1596059715e-14
12.60000,2.0381259782e-14
12.70000,1.9144623305e-14
12.80000,1.7897447731e-14
12.90000,1.6654920835e-14
13.00000,1.5434914910e-14
13.10000,1.4256467910e-14
13.20000,1.3138136586e-14
13.30000,1.2096414691e-14
13.40000,1.1144391152e-14
13.50000,1.0290784074e-14
13.60000,9.5394339169e-15
13.70000,8.8892817347e-15
13.80000,8.3348038235e-15
13.90000,7.8668286677e-15
14.00000,7.4736296665e-15
14.10000,7.1421693680e-15
14.20000,6.8593674635e-15
14.30000,6.6132737585e-15
14.40000,6.3940460993e-15
14.50000,6.1946588094e-15
14.60000,6.0112966705e-15
14.70000,5.8434201568e-15
14.80000,5.6935170716e-15
14.90000,5.5665817730e-15
15.00000,5.4693839496e-15
15.10000,5.4096029270e-15
15.20000,5.3949098344e-15
15.30000,5.4320784259e-15
15.40000,5.5261965952e-15
15.50000,5.6800361610e-15
15.60000,5.8936205175e-15
15.70000,6.1640107893e-15
15.80000,6.4853136046e-15
15.90000,6.8488993421e-15
16.00000,7.2438095754e-15
16.10000,7.6573262004e-15
16.20000,8.0756711560e-15
16.30000,8.4848029047e-15
16.40000,8.8712720848e-15
16.50000,9.2230927573e-15
16.60000,9.5305773630e-15
16.70000,9.7870742303e-15
16.80000,9.9895388604e-15
16.90000,1.0138867749e-14
17.00000,1.0239929668e-14
17.10000,1.0301246666e-14
17.20000,1.0334306374e-14
17.30000,1.0352526684e-14
17.40000,1.0369939528e-14
17.50000,1.0399705619e-14
17.60000,1.0452609393e-14
17.70000,1.0535705242e-14
17.80000,1.0651286839e-14
17.90000,1.0796327743e-14
18.00000,1.0962494535e-14
18.10000,1.1136768118e-14
18.20000,1.1302632995e-14
18.30000,1.1441718921e-14
18.40000,1.1535715671e-14
18.50000,1.1568339821e-14
18.60000,1.1527119518e-14
18.70000,1.1404782030e-14
18.80000,1.1200077223e-14
18.90000,1.0917941494e-14
19.00000,1.0568990636e-14
19.10000,1.0168414588e-14
19.20000,9.7344198040e-15
19.30000,9.2864160572e-15
19.40000,8.8431672396e-15
19.50000,8.4211182075e-15
19.60000,8.0330745482e-15
19.70000,7.6873559977e-15
19.80000,7.3874765410e-15
19.90000,7.1323354883e-15
20.00000,6.9168439044e-15
20.10000,6.7328673346e-15
20.20000,6.5703432855e-15
20.30000,6.4184311475e-15
20.40000,6.2665705705e-15
20.50000,6.1053563993e-15
20.60000,5.9271773466e-15
20.70000,5.7266046131e-15
20.80000,5.5005496201e-15
20.90000,5.2482327534e-15
21.00000,4.9710157240e-15
21.10000,4.6721493894e-15
21.20000,4.3564791568e-15
21.30000,4.0301351544e-15
21.40000,3.7002183914e-15
21.50000,3.3744808824e-15
21.60000,3.0609899243e-15
21.70000,2.7677656757e-15
21.80000,2.5023866817e-15
21.90000,2.2715684642e-15
22.00000,2.0807332793e-15
22.10000,1.9336017156e-15
22.20000,1.8318461826e-15
22.30000,1.7748502883e-15
22.40000,1.7596153214e-15
22.50000,1.7808453032e-15
22.60000,1.8312262235e-15
22.70000,1.9018949239e-15
22.80000,1.9830711349e-15
22.90000,2.0648052580e-15
23.00000,2.1377774347e-15
23.10000,2.1940727217e-15
23.20000,2.2278545558e-15
23.30000,2.2358649721e-15
23.40000,2.2176949861e-15
23.50000,2.1757908095e-15
23.60000,2.1151888080e-15
23.70000,2.0430012354e-15
23.80000,1.9677023203e-15
23.90000,1.8982868028e-15
24.00000,1.8433875971e-15
24.10000,1.8104438837e-15
24.20000,1.8050048576e-15
24.30000,1.8302382245e-15
24.40000,1.8866883368e-15
24.50000,1.9722997222e-15
24.60000,2.0826914727e-15
24.70000,2.2116404748e-15
24.80000,2.3517102782e-15
24.90000,2.4949500699e-15
25.00000,2.6335859669e-15
25.10000,2.7606343849e-15
25.20000,2.8703829295e-15
25.30000,2.9587052934e-15
25.40000,3.0231996600e-15
25.50000,3.0631616675e-15
25.60000,3.0794201445e-15
25.70000,3.0740746376e-15
25.80000,3.0501774311e-15
25.90000,3.0113998204e-15
26.00000,2.9617143748e-15
26.10000,2.9051140618e-15
26.20000,2.8453778511e-15
26.30000,2.7858829872e-15
26.40000,2.7294580555e-15
26.50000,2.6782689358e-15
26.60000,2.6337314361e-15
26.70000,2.5964487384e-15
26.80000,2.5661771367e-15
26.90000,2.5418281385e-15
27.00000,2.5215173138e-15
27.10000,2.5026693421e-15
27.20000,2.4821843097e-15
27.30000,2.4566630244e-15
27.40000,2.4226801633e-15
27.50000,2.3770851044e-15
27.60000,2.3173030373e-15
27.70000,2.2416049065e-15
27.80000,2.1493148930e-15
27.90000,2.0409287798e-15
28.00000,1.9181252441e-15
28.10000,1.7836637647e-15
28.20000,1.6411758867e-15
28.30000,1.4948692400e-15
28.40000,1.3491742696e-15
28.50000,1.2083706671e-15
28.60000,1.0762330988e-15
28.70000,9.5573368336e-16
28.80000,8.4883210288e-16
28.90000,7.5637409799e-16
29.00000,6.7810668146e-16
29.10000,6.1280524137e-16
29.20000,5.5849535967e-16
29.30000,5.1274208482e-16
29.40000,4.7297269599e-16
29.50000,4.3679638715e-16
29.60000,4.0228599035e-16
29.70000,3.6819254181e-16
29.80000,3.3407239351e-16
29.90000,3.0031752827e-16
30.00000,2.6809135246e-16
30.10000,2.3918305558e-16
30.20000,2.1580230480e-16
30.30000,2.0034154680e-16
30.40000,1.9513493067e-16
30.50000,2.0224078392e-16
30.60000,2.2326915324e-16
30.70000,2.5926811763e-16
30.80000,3.1067367249e-16
30.90000,3.7731936908e-16
31.00000,4.5849486543e-16
31.10000,5.5303807374e-16
31.20000,6.5944416204e-16
31.30000,7.7597621425e-16
31.40000,9.0076626641e-16
31.50000,1.0319007009e-15
31.60000,1.1674893707e-15
31.70000,1.3057221560e-15
31.80000,1.4449190057e-15
31.90000,1.5835794499e-15
32.00000,1.7204351660e-15
32.10000,1.8545051046e-15
32.20000,1.9851479613e-15
32.30000,2.1121026583e-15
32.40000,2.2355051448e-15
32.50000,2.3558700644e-15
32.60000,2.4740289930e-15
32.70000,2.5910227191e-15
32.80000,2.7079525324e-15
32.90000,2.8258033907e-15
33.00000,2.9452586307e-15
33.10000,3.0665301764e-15
33.20000,3.1892289378e-15
33.30000,3.3122968534e-15
33.40000,3.4340150760e-15
33.50000,3.5520930733e-15
33.60000,3.6638323773e-15
33.70000,3.7663481021e-15
33.80000,3.8568228735e-15
33.90000,3.9327628312e-15
34.00000,3.9922247053e-15
34.10000,4.0339867189e-15
34.20000,4.0576436237e-15
34.30000,4.0636163469e-15
34.40000,4.0530779162e-15
34.50000,4.0278078579e-15
34.60000,3.9899956316e-15
34.70000,3.9420187516e-15
34.80000,3.8862225501e-15
34.90000,3.8247261184e-15
35.00000,3.7592734835e-15
35.10000,3.6911415794e-15
35.20000,3.6211083287e-15
35.30000,3.5494764078e-15
35.40000,3.4761420825e-15
35.50000,3.4006945571e-15
35.60000,3.3225298729e-15
35.70000,3.2409643670e-15
35.80000,3.1553356006e-15
35.90000,3.0650827692e-15
36.00000,2.9698031310e-15
36.10000,2.8692851797e-15
36.20000,2.7635225472e-15
36.30000,2.6527145601e-15
36.40000,2.5372598649e-15
36.50000,2.4177486627e-15
36.60000,2.2949571656e-15
36.70000,2.1698453162e-15
36.80000,2.0435561138e-15
36.90000,1.9174125482e-15
37.00000,1.7929066127e-15
37.10000,1.6716744538e-15
37.20000,1.5554525965e-15
37.30000,1.4460123272e-15
37.40000,1.3450725136e-15
37.50000,1.2541949719e-15
37.60000,1.1746704303e-15
37.70000,1.1074065255e-15
37.80000,1.0528314852e-15
37.90000,1.0108276594e-15
38.00000,9.8070752401e-16
38.10000,9.6124113635e-16
38.20000,9.5073855187e-16
38.30000,9.4718399517e-16
38.40000,9.4841149609e-16
38.50000,9.5230526468e-16
38.60000,9.5700332275e-16
38.70000,9.6108070076e-16
38.80000,9.6368939694e-16
38.90000,9.6463639326e-16
39.00000,9.6438795087e-16
39.10000,9.6399732647e-16
39.20000,9.6496276293e-16
39.30000,9.6903173437e-16
39.40000,9.7797462286e-16
39.50000,9.9335517617e-16
39.60000,1.0163255828e-15
39.70000,1.0474706933e-15
39.80000,1.0867192842e-15
39.90000,1.1333312738e-15
40.00000,1.1859597998e-15
40.10000,1.2427775084e-15
40.20000,1.3016486733e-15
40.30000,1.3603239144e-15
40.40000,1.4166328959e-15
40.50000,1.4686524995e-15
40.60000,1.5148330622e-15
40.70000,1.5540724042e-15
40.80000,1.5857353434e-15
40.90000,1.6096239296e-15
41.00000,1.6259096288e-15
41.10000,1.6350423642e-15
41.20000,1.6376523142e-15
41.30000,1.6344587907e-15
41.40000,1.6261968890e-15
41.50000,1.6135677165e-15
41.60000,1.5972128240e-15
41.70000,1.5777088914e-15
41.80000,1.5555754890e-15
41.90000,1.5312873000e-15
42.00000,1.5052826306e-15
42.10000,1.4779621399e-15
42.20000,1.4496749719e-15
42.30000,1.4206932073e-15
42.40000,1.3911790519e-15
42.50000,1.3611518025e-15
42.60000,1.3304629147e-15
42.70000,1.2987872018e-15
42.80000,1.2656363715e-15
42.90000,1.2303980210e-15
43.00000,1.1923993474e-15
43.10000,1.1509907856e-15
43.20000,1.1056411717e-15
43.30000,1.0560334220e-15
43.40000,1.0021485302e-15
43.50000,9.4432614946e-16
43.60000,8.8329214128e-16
43.70000,8.2014701236e-16
43.80000,7.5631368899e-16
43.90000,6.9344802925e-16
44.00000,6.3332018924e-16
44.10000,5.7767881146e-16
44.20000,5.2811245213e-16
44.30000,4.8592335110e-16
44.40000,4.5202744215e-16
44.50000,4.2689152933e-16
44.60000,4.1051418784e-16
44.70000,4.0245175520e-16
44.80000,4.0188545358e-16
44.90000,4.0772094190e-16
45.00000,4.1870807142e-16
45.10000,4.3356676956e-16
45.20000,4.5110501458e-16
45.30000,4.7031672158e-16
45.40000,4.9045070305e-16
45.50000,5.1104614901e-16
45.60000,5.3193462091e-16
45.70000,5.5321268893e-16
45.80000,5.7519247610e-16
45.90000,5.9833911122e-16
46.00000,6.2320428870e-16
46.10000,6.5036390589e-16
46.20000,6.8036544801e-16
46.30000,7.1368792891e-16
46.40000,7.5071434659e-16
46.50000,7.9171430698e-16
46.60000,8.3683310079e-16
46.70000,8.8608327407e-16
46.80000,9.3933557289e-16
46.90000,9.9630781080e-16
47.00000,1.0565522941e-15
47.10000,1.1194444612e-15
47.20000,1.1841768852e-15
47.30000,1.2497634040e-15
47.40000,1.3150576952e-15
47.50000,1.3787891318e-15
47.60000,1.4396164568e-15
47.70000,1.4961970716e-15
47.80000,1.5472670050e-15
47.90000,1.5917243752e-15
48.00000,1.6287077649e-15
48.10000,1.6576606578e-15
48.20000,1.6783740057e-15
48.30000,1.6910010221e-15
48.40000,1.6960411646e-15
48.50000,1.6942936137e-15
48.60000,1.6867839465e-15
48.70000,1.6746707177e-15
48.80000,1.6591409370e-15
48.90000,1.6413047014e-15
49.00000,1.6220993719e-15
49.10000,1.6022126762e-15
49.20000,1.5820321003e-15
49.30000,1.5616251404e-15
49.40000,1.5407517399e-15
49.50000,1.5189068904e-15
49.60000,1.4953883030e-15
49.70000,1.4693815802e-15
49.80000,1.4400537173e-15
49.90000,1.4066452007e-15
50.00000,1.3685515004e-15
50.10000,1.3253863109e-15
50.20000,1.2770212727e-15
50.30000,1.2235998085e-15
50.40000,1.1655257636e-15
50.50000,1.1034303565e-15
50.60000,1.0381231517e-15
50.70000,9.7053409640e-16
50.80000,9.0165395228e-16
50.90000,8.3247971097e-16
51.00000,7.6396996903e-16
51.10000,6.9701304300e-16
51.20000,6.3240821500e-16
51.30000,5.7085831782e-16
51.40000,5.1297025708e-16
51.50000,4.5925928158e-16
51.60000,4.1015294958e-16
51.70000,3.6599172746e-16
51.80000,3.2702476852e-16
51.90000,2.9340130733e-16
52.00000,2.6515987381e-16
52.10000,2.4221881105e-16
52.20000,2.2437209596e-16
52.30000,2.1129408722e-16
52.40000,2.0255560877e-16
52.50000,1.9765193179e-16
52.60000,1.9604108299e-16
52.70000,1.9718887960e-16
52.80000,2.0061555615e-16
52.90000,2.0593810103e-16
53.00000,2.1290261488e-16
53.10000,2.2140212311e-16
53.20000,2.3147713999e-16
53.30000,2.4329858276e-16
53.40000,2.5713499348e-16
53.50000,2.7330806511e-16
53.60000,2.9214187907e-16
53.70000,3.1391185328e-16
53.80000,3.3879913074e-16
53.90000,3.6685511085e-16
54.00000,3.9797925720e-16
54.10000,4.3191149257e-16
54.20000,4.6823871198e-16
54.30000,5.0641346259e-16
54.40000,5.4578182661e-16
54.50000,5.8561706762e-16
54.60000,6.2515562979e-16
54.70000,6.6363249857e-16
54.80000,7.0031358511e-16
54.90000,7.3452352041e-16
55.00000,7.6566790672e-16
55.10000,7.9324959194e-16
55.20000,8.1687888507e-16
55.30000,8.3627784978e-16
55.40000,8.5127895825e-16
55.50000,8.6181852996e-16
55.60000,8.6792556882e-16
55.70000,8.6970686504e-16
55.80000,8.6732952185e-16
55.90000,8.6100234516e-16
56.00000,8.5095772372e-16
56.10000,8.3743565901e-16
56.20000,8.2067143326e-16
56.30000,8.0088802593e-16
56.40000,7.7829384127e-16
56.50000,7.5308566866e-16
56.60000,7.2545616104e-16
56.70000,6.9560458544e-16
56.80000,6.6374925359e-16
56.90000,6.3013992548e-16
57.00000,5.9506859689e-16
57.10000,5.5887739413e-16
57.20000,5.2196273601e-16
57.30000,4.8477540322e-16
57.40000,4.4781659972e-16
57.50000,4.1163044544e-16
57.60000,3.7679357603e-16
57.70000,3.4390264847e-16
57.80000,3.1356058824e-16
57.90000,2.8636240138e-16
58.00000,2.6288134855e-16
58.10000,2.4365625585e-16
58.20000,2.2918071798e-16
58.30000,2.1989490949e-16
58.40000,2.1618062747e-16
58.50000,2.1836001065e-16
58.60000,2.2669809984e-16
58.70000,2.4140903061e-16
58.80000,2.6266522147e-16
58.90000,2.9060850283e-16
59.00000,3.2536180265e-16
59.10000,3.6703983841e-16
59.20000,4.1575731364e-16
59.30000,4.7163339658e-16
59.40000,5.3479173789e-16
59.50000,6.0535589203e-16
59.60000,6.8344063931e-16
59.70000,7.6914025130e-16
59.80000,8.6251509996e-16
59.90000,9.6357811908e-16
60.00000,1.0722824696e-15
60.10000,1.1885113807e-15
60.20000,1.3120706252e-15
60.30000,1.4426835558e-15
60.40000,1.5799882006e-15
60.50000,1.7235356950e-15
60.60000,1.8727893492e-15
60.70000,2.0271239348e-15
60.80000,2.1858252272e-15
60.90000,2.3480903791e-15
61.00000,2.5130301630e-15
61.10000,2.6796744033e-15
61.20000,2.8469819045e-15
61.30000,3.0138558459e-15
61.40000,3.1791649796e-15
61.50000,3.3417701173e-15
61.60000,3.5005544862e-15
61.70000,3.6544557100e-15
61.80000,3.8024966024e-15
61.90000,3.9438117559e-15
62.00000,4.0776671251e-15
62.10000,4.2034704317e-15
62.20000,4.3207711741e-15
62.30000,4.4292501711e-15
62.40000,4.5286997465e-15
62.50000,4.6189966972e-15
62.60000,4.7000709453e-15
62.70000,4.7718731560e-15
62.80000,4.8343445831e-15
62.90000,4.8873919973e-15
63.00000,4.9308698530e-15
63.10000,4.9645709584e-15
63.20000,4.9882259731e-15
63.30000,5.0015111835e-15
63.40000,5.0040633034e-15
63.50000,4.9954995783e-15
63.60000,4.9754412603e-15
63.70000,4.9435385607e-15
63.80000,4.8994954113e-15
63.90000,4.8430927379e-15
64.00000,4.7742093551e-15
64.10000,4.6928399918e-15
64.20000,4.5991102586e-15
64.30000,4.4932885493e-15
64.40000,4.3757948982e-15
64.50000,4.2472067070e-15
64.60000,4.1082610455e-15
64.70000,3.9598529694e-15
64.80000,3.8030290680e-15
64.90000,3.6389753236e-15
65.00000,3.4689984073e-15
65.10000,3.2944998055e-15
65.20000,3.1169426803e-15
65.30000,2.9378120983e-15
65.40000,2.7585701432e-15
65.50000,2.5806083514e-15
65.60000,2.4052007361e-15
65.70000,2.2334612422e-15
65.80000,2.0663096699e-15
65.90000,1.9044498169e-15
66.00000,1.7483627847e-15
66.10000,1.5983171149e-15
66.20000,1.4543957864e-15
66.30000,1.3165382973e-15
66.40000,1.1845943177e-15
66.50000,1.0583839646e-15
66.60000,9.3775883961e-16
66.70000,8.2265773337e-16
66.80000,7.1315139413e-16
66.90000,6.0947193629e-16
67.00000,5.1202417914e-16
67.10000,4.2137822291e-16
67.20000,3.3824461597e-16
67.30000,2.6343526346e-16
67.40000,1.9781454018e-16
67.50000,1.4224574387e-16
67.60000,9.7538007592e-17
67.70000,6.4398138185e-17
67.80000,4.3390714602e-17
67.90000,3.4908380759e-17
68.00000,3.9152845915e-17
68.10000,5.6125885275e-17
68.20000,8.5628783821e-17
68.30000,1.2726827493e-16
68.40000,1.8046708840e-16
68.50000,2.4447765218e-16
68.60000,3.1839813879e-16
68.70000,4.0119073217e-16
68.80000,4.9170254047e-16
68.90000,5.8868986248e-16
69.00000,6.9084645775e-16
69.10000,7.9683607543e-16
69.20000,9.0532883478e-16
69.30000,1.0150402446e-15
69.40000,1.1247708515e-15
69.50000,1.2334438699e-15
69.60000,1.3401377972e-15
69.70000,1.4441110314e-15
69.80000,1.5448159179e-15
69.90000,1.6419004088e-15
70.00000,1.7351965545e-15
70.10000,1.8246962263e-15
70.20000,1.9105156720e-15
70.30000,1.9928515819e-15
70.40000,2.0719321849e-15
70.50000,2.1479674072e-15
70.60000,2.2211022574e-15
70.70000,2.2913773418e-15
70.80000,2.3586997813e-15
70.90000,2.4228268654e-15
71.00000,2.4833636226e-15
71.10000,2.5397742315e-15
71.20000,2.5914059655e-15
71.30000,2.6375232804e-15
71.40000,2.6773488452e-15
71.50000,2.7101078547e-15
71.60000,2.7350719129e-15
71.70000,2.7515991269e-15
71.80000,2.7591677561e-15
71.90000,2.7574017168e-15
72.00000,2.7460873075e-15
72.10000,2.7251815333e-15
72.20000,2.6948132240e-15
72.30000,2.6552786269e-15
72.40000,2.6070332602e-15
72.50000,2.5506815222e-15
72.60000,2.4869649571e-15
72.70000,2.4167493036e-15
72.80000,2.3410096867e-15
72.90000,2.2608127287e-15
73.00000,2.1772941248e-15
73.10000,2.0916304349e-15
73.20000,2.0050045109e-15
73.30000,1.9185650252e-15
73.40000,1.8333818309e-15
73.50000,1.7504001433e-15
73.60000,1.6703975526e-15
73.70000,1.5939484240e-15
73.80000,1.5214001731e-15
73.90000,1.4528651457e-15
74.00000,1.3882304472e-15
74.10000,1.3271862016e-15
74.20000,1.2692706388e-15
74.30000,1.2139283850e-15
74.40000,1.1605766754e-15
74.50000,1.1086731572e-15
74.60000,1.0577786691e-15
74.70000,1.0076089088e-15
74.80000,9.5807016724e-16
74.90000,9.0927612363e-16
75.00000,8.6154481381e-16
75.10000,8.1537700374e-16
75.20000,7.7141904926e-16
75.30000,7.3041467468e-16
75.40000,6.9315081832e-16
75.50000,6.6040273630e-16
75.60000,6.3288298810e-16
75.70000,6.1119789387e-16
75.80000,5.9581375077e-16
75.90000,5.8703373953e-16
76.00000,5.8498523974e-16
76.10000,5.8961635542e-16
76.20000,6.0069991690e-16
76.30000,6.1784308647e-16
76.40000,6.4050090163e-16
76.50000,6.6799254008e-16
76.60000,6.9951965345e-16
76.70000,7.3418665613e-16
76.80000,7.7102325345e-16
76.90000,8.0900966555e-16
77.00000,8.4710491177e-16
77.10000,8.8427817542e-16
77.20000,9.1954272706e-16
77.30000,9.5199123402e-16
77.40000,9.8083063901e-16
77.50000,1.0054142650e-15
77.60000,1.0252685035e-15
77.70000,1.0401114463e-15
77.80000,1.0498611669e-15
77.90000,1.0546320406e-15
78.00000,1.0547184638e-15
78.10000,1.0505664867e-15
78.20000,1.0427350922e-15
78.30000,1.0318499770e-15
78.40000,1.0185535779e-15
78.50000,1.0034556070e-15
78.60000,9.8708842548e-16
78.70000,9.6987116956e-16
78.80000,9.5208567312e-16
78.90000,9.3386600503e-16
79.00000,9.1520200790e-16
79.10000,8.9595576524e-16
79.20000,8.7588862980e-16
79.30000,8.5469548432e-16
79.40000,8.3204239939e-16
79.50000,8.0760385752e-16
79.60000,7.8109620550e-16
79.70000,7.5230488384e-16
79.80000,7.2110410823e-16
79.90000,6.8746885502e-16
80.00000,6.5148004023e-16
80.10000,6.1332451855e-16
80.20000,5.7329185975e-16
80.30000,5.3176975462e-16
80.40000,4.8923940816e-16
80.50000,4.4627151097e-16
80.60000,4.0352250559e-16
80.70000,3.6173006458e-16
80.80000,3.2170614145e-16
80.90000,2.8432576526e-16
81.00000,2.5050998510e-16
81.10000,2.2120200958e-16
81.20000,1.9733653949e-16
81.30000,1.7980340640e-16
81.40000,1.6940772641e-16
81.50000,1.6682967232e-16
81.60000,1.7258750368e-16
81.70000,1.8700757198e-16
81.80000,2.1020460385e-16
81.90000,2.4207469932e-16
82.00000,2.8230227142e-16
82.10000,3.3038075219e-16
82.20000,3.8564547962e-16
82.30000,4.4731593816e-16
82.40000,5.1454360650e-16
82.50000,5.8646117604e-16
82.60000,6.6222889102e-16
82.70000,7.4107421360e-16
82.80000,8.2232186082e-16
82.90000,9.0541238095e-16
83.00000,9.8990868619e-16
83.10000,1.0754911837e-15
83.20000,1.1619432034e-15
83.30000,1.2491291927e-15
83.40000,1.3369685640e-15
83.50000,1.4254081140e-15
83.60000,1.5143956139e-15
83.70000,1.6038565690e-15
83.80000,1.6936753751e-15
83.90000,1.7836812830e-15
84.00000,1.8736388558e-15
84.10000,1.9632420712e-15
84.20000,2.0521109674e-15
84.30000,2.1397897799e-15
84.40000,2.2257458418e-15
84.50000,2.3093690609e-15
84.60000,2.3899724060e-15
84.70000,2.4667944263e-15
84.80000,2.5390052238e-15
84.90000,2.6057174238e-15
85.00000,2.6660034513e-15
85.10000,2.7189198363e-15
85.20000,2.7635383976e-15
85.30000,2.7989831085e-15
85.40000,2.8244704024e-15
85.50000,2.8393497978e-15
85.60000,2.8431411854e-15
85.70000,2.8355650364e-15
85.80000,2.8165622154e-15
85.90000,2.7863009872e-15
86.00000,2.7451700928e-15
86.10000,2.6937582530e-15
86.20000,2.6328219501e-15
86.30000,2.5632446102e-15
86.40000,2.4859911872e-15
86.50000,2.4020625054e-15
86.60000,2.3124535191e-15
86.70000,2.2181189162e-15
86.80000,2.1199483793e-15
86.90000,2.0187524708e-15
87.00000,1.9152587573e-15
87.10000,1.8101166141e-15
87.20000,1.7039083250e-15
87.30000,1.5971636945e-15
87.40000,1.4903754569e-15
87.50000,1.3840132291e-15
87.60000,1.2785345000e-15
87.70000,1.1743920303e-15
87.80000,1.0720378802e-15
87.90000,9.7192495342e-16
88.00000,8.7450733803e-16
88.10000,7.8024078926e-16
88.20000,6.8958446067e-16
88.30000,6.0300450089e-16
88.40000,5.2097950853e-16
88.50000,4.4400719390e-16
88.60000,3.7261105226e-16
88.70000,3.0734550444e-16
88.80000,2.4879786588e-16
88.90000,1.9758568177e-16
89.00000,1.5434838870e-16
89.10000,1.1973287331e-16
89.20000,9.4373212221e-17
89.30000,7.8865599868e-17
89.40000,7.3740110898e-17
89.50000,7.9431420280e-17
89.60000,9.6250860227e-17
89.70000,1.2436219632e-16
89.80000,1.6376325318e-16
89.90000,2.1427503820e-16
90.00000,2.7553935070e-16
90.10000,3.4702509496e-16
90.20000,4.2804272274e-16
90.30000,5.1776550372e-16
90.40000,6.1525574531e-16
90.50000,7.1949372411e-16
90.60000,8.2940699590e-16
90.70000,9.4389792839e-16
90.80000,1.0618677281e-15
90.90000,1.1822358470e-15
91.00000,1.3039543680e-15
91.10000,1.4260176724e-15
91.20000,1.5474682805e-15
91.30000,1.6674001368e-15
91.40000,1.7849607213e-15
91.50000,1.8993532023e-15
91.60000,2.0098394248e-15
91.70000,2.1157439521e-15
91.80000,2.2164587380e-15
91.90000,2.3114474562e-15
92.00000,2.4002481480e-15
92.10000,2.4824727796e-15
92.20000,2.5578025454e-15
